fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora 
2021-09-22,Buenos Aires,Mujer,42,Argentina,No,Si,Si,Si,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2021-09-22,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-22,Buenos Aires,Mujer,21,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-22,Córdoba,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-22,Buenos Aires,Mujer,34,Paraguaya,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-22,Buenos Aires,Mujer,41,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-22,Buenos Aires,Mujer,27,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-22,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-09-22,Buenos Aires,Mujer,46,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2021-09-22,Buenos Aires,Mujer,48,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-09-22,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-22,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-22,Buenos Aires,Mujer,25,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,31,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,25,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,19,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2021-09-23,Buenos Aires,Mujer,29,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,,Mujer,50,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,21,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,37,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,35,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,33,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,,Mujer,27,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Mendoza,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,La Rioja,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Tucumán,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Santa Fe,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-09-23,Tucumán,Mujer,49,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-23,Buenos Aires,Mujer,25,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Misiones,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,
2021-09-23,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Catamarca,Mujer,48,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,San Luis,Mujer,59,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,24,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Tucumán,Varon,45,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,33,,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-23,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Santa Fe,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Neuquén,Mujer,36,,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-23,Ciudad Autónoma de Buenos Aires,Mujer,29,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-09-23,Buenos Aires,Mujer,37,Paraguaya,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Misiones,Mujer,45,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,27,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Santiago Del Estero,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2021-09-23,Córdoba,Mujer,28,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,24,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Corrientes,Mujer,63,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-23,Buenos Aires,Mujer,39,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Formosa,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-09-23,Salta,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Córdoba,Mujer,58,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Mendoza,Mujer,46,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,29,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Santa Fe,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Mendoza,Mujer,27,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Santa Fe,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,18,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,85,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,33,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,30,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,24,Paraguaya,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,42,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,21,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2021-09-23,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,35,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,39,Boliviana,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,41,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-09-23,Buenos Aires,Mujer,76,Boliviana,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-23,Buenos Aires,Mujer,75,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-09-23,Buenos Aires,Mujer,29,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,23,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,31,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,22,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-23,Buenos Aires,Mujer,28,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,37,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,65,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-24,,Mujer,,,No,Si,Si,No,No,No,No,Si,No,No,No,No,Otro,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,52,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,52,Peruana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,42,Paraguaya,Si,Si,Si,No,No,Si,No,No,No,No,No,No,,
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,30,Peruana,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,,Mujer,46,,No,Si,No,Si,No,No,No,No,No,No,No,Si,,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,33,Peruana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Ciudad Autónoma de Buenos Aires,Mujer,55,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Santa Fe,Mujer,28,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,41,,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,
2021-09-24,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,La Rioja,Varon,44,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Entre Ríos,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,29,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,44,Peruana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Misiones,Mujer,44,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Santa Fe,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,42,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Mendoza,Mujer,21,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-24,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,24,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Jujuy,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Formosa,Mujer,16,Argentina,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2021-09-24,Córdoba,Mujer,39,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Córdoba,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,24,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,82,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,San Juan,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,26,,No,Si,No,No,No,Si,No,No,No,No,No,No,Madre o tutor,Mujer
2021-09-24,Buenos Aires,Mujer,65,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,35,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Mujer
2021-09-24,Buenos Aires,Mujer,33,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,23,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,37,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,60,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,49,Boliviana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,17,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,38,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,34,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,47,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-24,Buenos Aires,Mujer,23,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-24,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,49,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,45,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,41,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,17,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Otro,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,34,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,38,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,70,Argentina,No,Si,No,Si,Si,No,No,No,No,No,No,Si,Otro familiar,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,20,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,19,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,19,Argentina,Si,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,38,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,32,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Salta,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-09-25,Ciudad Autónoma de Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,
2021-09-25,Buenos Aires,Mujer,30,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,44,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Mendoza,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,20,,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2021-09-25,Corrientes,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Catamarca,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Jujuy,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,San Luis,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,34,Colombiana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Córdoba,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Formosa,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,52,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,46,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,42,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Mendoza,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,19,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-09-25,Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,48,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,38,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Varon,42,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Mujer Trans
2021-09-25,Buenos Aires,Mujer,32,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-09-25,Buenos Aires,Mujer,32,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,76,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-09-25,Buenos Aires,Mujer,47,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
